Kingdom,Phylum,Class,Order,Family,Genus,Species,num_samples_pos,PrimeRef_0363-2025,PrimeRef_0363_QC-2025,PrimeRef_0379-2025,PrimeRef_4614-2025,PrimeStrs_3779-2025,PrimeRef_9677-2025,PrimeRef_9677_QC-2025,OverStrs_8635-2025,OverStrs_9519-2025,PrimeStrs_6989-2025,PrimeStrs_4305-2025,PrimeStrs_8803-2025,PrimeRef_7271-2025,PrimeStrs_8803_QC-2025,PrimeStrs_1863-2025,PrimeStrs_97435-2025,PrimeRef_2325-2025,OverStrs_6365-2025,PrimeStrs_7435-2025,PrimeRef_6366-2025,PrimeStrs_4829-2025,PrimeStrs_4293-2025,PrimeStrs_6327-2025,PrimeStrs_7147-2025,PrimeRef_5379-2025,PrimeRef_6395-2025,OverStrs_6971-2025,MassExtra_Ref_8749-2025,PrimeStrs_5837-2025,PrimeRef_0065-2025,OverRef_7631-2025,PrimeStrs_7587-2025,PrimeStrs_8297-2025,PrimeRef_8541-2025,PrimeStrs_8773-2025,PrimeStrs_8773_QC-2025,OverRef_3809-2025,PrimeRef_1781-2025,PrimeRef_8122-2025,PrimeRef_0783-2025,OverStrs_1871-2025,OverRef_0897-2025,PrimeStrs_0917-2025,MassExtra_Ref_5289_QC-2024,MassExtra_Ref_8749-2024,OverRef_1339-2024,OverRef_1407-2024,OverRef_3355-2024,OverRef_3377-2024,OverRef_3457-2024,OverRef_3809-2024,OverStrs_8329-2024,PrimeRef_0249-2024,PrimeRef_0249_QC-2024,PrimeRef_0783-2024,PrimeRef_1377-2024,PrimeRef_1695-2024,PrimeRef_1747-2024,PrimeRef_3601-2024,PrimeRef_3739-2024,PrimeRef_5529-2024,PrimeRef_7599-2024,PrimeRef_8122-2024,PrimeRef_8211-2024,PrimeStrs_0331-2024,PrimeStrs_3013-2024,PrimeStrs_3543-2024,PrimeStrs_3785-2024,PrimeStrs_4874-2024,PrimeStrs_5395-2024,PrimeStrs_5749-2024,PrimeStrs_5749_QC-2024,PrimeStrs_5773-2024,PrimeStrs_6232-2024,PrimeStrs_6443-2024,PrimeStrs_6827-2024,PrimeStrs_6989-2024,PrimeStrs_6989_QC-2024,PrimeStrs_7435-2024,PrimeStrs_7451-2024,PrimeStrs_7579-2024,PrimeStrs_7673-2024,PrimeStrs_8233-2024,PrimeStrs_8571-2024,PrimeStrs_8773-2024,PrimeStrs_4828-2023,PrimeStrs_4942-2023,PrimeStrs_4946-2023,PrimeRef_5108-2023,PrimeRef_5108_QC-2023,PrimeRef_5122-2023,OverRef_5132-2023,PrimeStrs_0195-2023,PrimeStrs_0213-2023,PrimeStrs_0213_QC-2023,PrimeRef_0231-2023,PrimeRef_0641-2023,PrimeRef_0641_QC-2023,OverStrs_6719-2023,PrimeStrs_5477-2023,PrimeStrs_5799-2023,OverStrs_6089-2023,PrimeRef_6221-2023,PrimeStrs_8803-2023,PrimeRef_5399-2023,PrimeRef_6949-2023,OverRef_6983-2023,PrimeStrs_7023-2023,PrimeRef_6366-2023,OverStrs_3709-2023,OverRef_7631-2023,PrimeStrs_5968-2023,PrimeRef_5994-2023,PrimeRef_8752-2023,PrimeRef_1131-2023,PrimeStrs_1863-2023,PrimeStrs_8209-2023,PrimeStrs_8209_QC-2023,PrimeRef_0065-2023,PrimeStrs_9606-2023,PrimeStrs_9666-2023,PrimeRef_9756-2023,PrimeStrs_0204-2023,PrimeRef_0236-2023,PrimeStrs_0238-2023,PrimeStrs_3361-2023,PrimeRef_0208-2022,PrimeRef_0208_QC-2022,PrimeRef_5379-2022,PrimeRef_0363-2022,PrimeRef_4614-2022,PrimeStrs_0387-2022,PrimeRef_3479-2022,PrimeStrs_6009-2022,PrimeStrs_4990-2022,PrimeStrs_4990_QC-2022,PrimeRef_1351-2022,PrimeRef_4427-2022,PrimeStrs_5837-2022,PrimeRef_5537-2022,PrimeStrs_7407-2022,PrimeStrs_3779-2022,PrimeStrs_6977-2022,OverRef_5948-2022,OverStrs_6365-2022
Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Neidiaceae,Neidium,Neidium_amphigomphus,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,15,13,0,0,0,0,0,232,0,56,0,0,0,0,84,0,0,0,0,0,0,1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0
Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Neidiaceae,Neidium,Neidium_fossum,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,185,0,0,4,0,0,0,0,0,0,0,7,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Caloneis,Caloneis_lewisii,26,0,0,0,0,0,0,0,0,8,5,0,11,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,18,0,63,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,40,0,0,0,0,233,0,32,27,4,40,57,0,10,0,0,61,0,0,55,72,0,0,0,0,0,0,115,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5
Chromista,Bacillariophyta,Fragilariophyceae,Fragilariales,Fragilariaceae,Ulnaria,Ulnaria_ulna,122,242,100,696,85844,0,0,11,48,1001,82,1263,739,99,205,143,6958,150,118,0,0,700,307,1574,11634,0,161,1357,120,61,550,7815,51885,219,101,576,440,37,745,63,193,1585,1513,348,48404,10945,1410,397,98,128125,623,270,1466,47,70,0,1180,0,178,0,364,2303,0,1285,1970,3404,284,5447,859,767,97571,1894,4632,252248,459,473,12312,1610,4847,1305,786,18004,47,35593,1071,333,26460,44629,9073,22,22,950,354206,2226,5235,5235,5481,0,0,2553,0,0,21,290004,2102,853,929,614,1343,0,2956,0,16646,83944,4623,5200,34480,4,4,1799,73222,8040,4243,489,6010,563,173,0,5,8,32,0,11,31,30,0,95,0,0,33,0,0,0,19,4083,13
Sar,Ochrophyta,Chrysophyceae,Chromulinales,Chromulinaceae,Ochromonas,Ochromonas_sp.,30,32,0,49,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,19,0,7,0,0,0,0,27,0,0,4,0,13,13,0,16,0,0,0,0,42,0,0,6,27,24,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,27,1,0,0,0,0,153,0,0,0,0,0,0,0,27,0,0,1,0,0,0,3,0,62,0,0,154,0,1379,0,0,0,0,0,0,0,0,0,54,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Diadesmidaceae,Luticola,Luticola_sparsipunctata,32,0,0,0,0,0,0,0,0,6,0,3,9,0,0,18,0,7,0,0,0,0,0,0,0,0,0,12,0,11,0,0,0,21,314,0,0,5,52,78,0,58,0,0,0,0,0,0,7,0,0,0,0,0,0,453,0,0,0,0,0,21,0,2,0,0,0,13,8,0,4,0,0,3,2,80,1,5,0,0,0,179,0,12,928,9,0,0,0,0,0,38,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Chromista,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Denticula,Denticula_tenuis,16,392,19,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,3514,5644,6,0,0,0,0,0,0,0,0,1487,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,4790,0,0,0,0,127,0,0,0,0,20,0,11,0,0,0,0,0,0,0,0,0,0,0,0,45
Chromista,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia_denticula,18,0,0,0,0,0,0,0,0,0,7,27,122,0,72,0,346,0,0,0,0,0,0,21,17,0,0,0,0,0,0,0,0,86,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,62,635,565,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,140,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chromista,Bacillariophyta,Bacillariophyceae,Cymbellales,Gomphonemataceae,Gomphonema,Gomphonema_hebridense,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,1071,0,36,0,4,0,0,134,3,0,0,0,0,0,0,0,27,4,9,0,0,0,0,8,0,0,7,8,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,36,0,0,0,5,5,0,0,0,0,0,593,3,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chromista,Bacillariophyta,Bacillariophyceae,Cymbellales,Gomphonemataceae,Gomphonema,Gomphonema_subclavatum_var._commutatum,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chromista,Bacillariophyta,Fragilariophyceae,Fragilariales,Fragilariaceae,Staurosira,Pseudostaurosira_brevistriata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chromista,Bacillariophyta,Fragilariophyceae,Fragilariales,Fragilariaceae,Ctenophora,Ctenophora_pulchella,23,0,0,0,0,0,0,0,0,11,0,17,0,0,0,0,109,0,3,140,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,68,109,0,0,0,4,36,0,75,0,0,2,49,12,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,866,1056,0,0,0,0,0,0,0,0,0,1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,22
Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Stauroneidaceae,Dorofeyukea,Dorofeyukea_indokotschyi,4,0,0,0,0,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chromista,Bacillariophyta,Bacillariophyceae,Cymbellales,Cymbellaceae,Cymbopleura,Cymbopleura_naviculiformis,60,0,0,0,41,0,0,0,0,34,3,0,27,0,15,0,81,0,0,0,0,64,0,15,0,0,0,0,30,0,0,0,0,13,55,196,15,76,84,0,0,23,0,316,734,0,246,313,199,0,8,316,174,525,610,0,5,0,0,0,227,909,515,0,4,0,26,0,223,4,29,48,16,23,45,118,51,35,9,0,8,1443,0,128,0,115,6,33,31,0,0,23,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,43,0,0,0,6,253,0,0,0,0,0,18,0,0,0,0,0,0,6,0,0,20,0,0,6
Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Diadesmidaceae,Diadesmis,Diadesmis_confervacea,36,0,0,0,0,0,0,0,0,537,6173,0,0,0,0,0,0,0,0,154,0,0,0,115,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,45,0,0,0,0,724,212,147,93,0,0,0,0,12,1078,0,0,0,4436,186,0,1,31,9,48,46,25,1459,98,15982,30898,8689,1607,43,0,44,3,297,0,0,0,0,0,0,0,0,0,0,0,0,958,958,4588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0
Chromista,Bacillariophyta,Bacillariophyceae,Eunotiales,Eunotiaceae,Eunotia,Eunotia_implicata,78,0,0,0,17,0,0,0,17,31,12,140,16,0,0,34,0,58,0,0,1546,0,0,151,0,0,0,0,20,0,0,1012,251,75,16,28,21,0,103,0,36,65,0,145,1720,403,3160,339,52,871,0,140,12,35,31,3,79,97,105,0,193,1083,509,3,34,0,2,177,17,2,89,0,22,21,211,72,0,18,61,0,32,612,0,110,0,0,48,0,129,0,0,90,41,0,0,0,0,124,124,117,102,7862,0,87,0,162,0,0,11,1398,0,358,0,11,1042,549,0,279,279,218,0,0,0,0,0,0,15432,0,0,0,0,0,0,0,0,0,9,15,0,29,0,0,0,0,0,0
Chromista,Bacillariophyta,Bacillariophyceae,Achnanthales,Achnanthidiaceae,Achnanthidium,NA,113,5237,15782,76,0,0,0,0,0,11138,30662,13380,2125,7755,997,438,94,8,0,47,418,8129,205,8073,49,0,9153,86,87,0,2434,803,787,142,435,167,212,14,373,7130,37,0,0,0,1489,993,455,1012,1850,121,664,126,619,1267,2215,1851,102,0,6614,14,66,1328,8081,394415,80,125,7457,888,1885,1445,368,1554,2155,9092,474,81,186,15114,32753,2777,382,127,151,187,124,1368,65,747,356,2,2,4105,2222,39,6,6,2223,0,0,2508,21,516,4,602,293,13,3,1645,43411,0,904,0,431,38,400,9,2965,4,4,1369,6716,2585,18771,0,399,7402,827,0,0,0,44,0,4592,0,469,0,0,0,0,0,0,0,0,0,22,0
Chromista,Bacillariophyta,Bacillariophyceae,Achnanthales,Achnanthidiaceae,Planothidium,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
Chromista,Bacillariophyta,Bacillariophyceae,Cymbellales,Cymbellaceae,Cymbopleura,Cymbopleura_subcuspidata,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,29,293,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,886,0,672,1198,376,0,0,101,137,0,0,0,18,0,0,0,266,0,1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Caloneis,Caloneis_silicula,32,0,0,0,0,0,0,0,0,0,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,52,37,0,23,61,86,0,0,0,18,0,29,0,0,0,0,0,113,18,195,0,0,0,29,0,3,0,4,0,21,2,0,0,0,1,7,0,0,15,0,17,1389,57,0,4,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,59,0,0,0,0,0,0,271,0,0,3,317,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
Chromista,Bacillariophyta,Bacillariophyceae,Cymbellales,Gomphonemataceae,Gomphonella,Gomphonella_olivaceoides,20,0,161,149,0,0,0,0,0,0,0,0,12,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,56,6342,448,3462,0,0,1423,178,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,118,2496,0,0,0,0,0,0,546,102,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chromista,Bacillariophyta,Fragilariophyceae,Fragilariales,Fragilariaceae,Staurosira,Staurosira_sp.,67,0,0,117,0,0,0,0,505,4108,1323,22,103,0,139,0,126,0,46,546,0,309,0,16,33,0,0,3899,0,131,1690,0,15,325,4515,6,22,0,0,0,0,0,0,0,461,1052,2299,1281,81,2782,0,296,760,25,0,0,8781,0,43,0,0,0,0,0,0,160,13873,27,6,0,9914,20877,12551,289,0,64,1,1065,487,985,510,8,0,1032,2554,102,0,10,0,0,0,185,0,0,0,0,0,0,0,0,0,419,0,213,17,0,0,0,448,0,0,0,0,0,0,0,0,2,2,717,0,1123,31,0,1693,74,5831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,14,25
Chromista,Bacillariophyta,Bacillariophyceae,Eunotiales,Eunotiaceae,Eunotia,Eunotia_mucophila,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,658,0,21,240,40,0,0,0,0,0,568,0,0,4762,224,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chromista,Bacillariophyta,Bacillariophyceae,Cymbellales,Gomphonemataceae,Gomphonema,Gomphonema_affine,132,231,14500,0,384,0,0,5,128,4372,4183,584,810,1461,540,267,163,9903,64,2042,45374,2419,439,6525,502,0,571,437,903,105,1858,5419,11427,509,1805,1648,1614,761,683,35,6268,174,977,768,269468,20908,73664,12553,403,22207,4095,2282,14741,37750,26525,11996,3926,0,2239,123,1128,56158,1234,641,17574,4653,870,77918,9259,1428,22481,8245,27420,51839,5236,10665,12365,17705,24931,499,13554,17875,335,68086,9107,14835,378806,6293,4797,5,5,1848,23759,8040,181,181,62,314,314,8206,1015,2173,189,17302,1087,3556,194,139,467,2569,6808,238,452,17469,5614,562,2603,969,969,6197,8909,5545,59,0,1407,1681,27477,0,0,0,0,0,37,39,540,16,82,8,0,138,1797,46,82,0,3018,448
Chromista,Bacillariophyta,Fragilariophyceae,Fragilariales,Fragilariaceae,Asterionella,Asterionella_formosa,45,0,0,0,0,0,0,0,1999,0,0,0,0,0,0,1722,0,0,0,54,0,0,0,0,0,0,0,0,0,80,0,0,0,0,235,11,0,0,0,0,0,116,0,0,0,0,22,253,0,0,0,0,3,50,0,76,0,0,0,0,0,7,14,20,0,0,154,92,783,25,2515,65,207,145,66,2042,59,3,2,702,8,51,0,6,0,29,0,0,0,0,0,0,0,0,310,310,521,176,176,747,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5763,642,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0
Chromista,Bacillariophyta,Bacillariophyceae,Rhopalodiales,Rhopalodiaceae,Epithemia,Epithemia_gibba,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,42,0,0,1527,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chromista,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia_acicularoides,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula_capitatoradiata,12,41052,45924,150,20,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,203,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1474,560,0,0,0,0,0,0,0,0,0,558,0,0,0,0,0,0,0,0,0,0,0,0,0
Chromista,Bacillariophyta,Mediophyceae,Thalassiosirales,Thalassiosiraceae,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula_lanceolata,10,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,258,0,0,0,0,0,0,0,27,0,44,0,0,0,0,0,0,0,0,0,8,0,0,0,12,0,0,0,0,0,0,0,0,15
Chromista,Bacillariophyta,Fragilariophyceae,Fragilariales,Fragilariaceae,Ulnaria,Fragilaria_acus/radians_complex,12,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,661,0,0,0,0,0,0,0,145,0,0,0,0,2823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3187,0,0,0,0,68,230,2187,0,0,1,0,0,464,0,227,0,0,3302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula_veneta,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,266,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,40,0,10,0,0,0,141,164,10,21,5,191,0,0,14,67,97,0,0,0,47,173,203,72,0,107,6,0,0,208,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,0,0,31,0,0,0,0,0,0,15,0,0,0,12,0,0,0,0,0,13,0,0,146
Chromista,Bacillariophyta,Bacillariophyceae,Cymbellales,Gomphonemataceae,Gomphonema,Gomphonema_pumilum_var._pumilum,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,408,41,41,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
